time,y,batch
0,5.203,1
1,5.307,1
2,5.349,1
3,5.421,1
3,5.557,1
4,5.442,1
5,5.565,1
6,5.178,1
7,4.987,1
8,5.039,1
9,5.108,1
10,5.062,1
11,5.232,1
12,5.179,4
13,5.148,1
14,5.013,1
15,4.983,1
16,5.116,1
17,5.23,1
18,5.37,1
19,5.657,1
20,5.668,1
21,5.796,4
22,5.794,1
23,5.762,1
24,5.803,1
25,5.767,1
26,5.621,1
27,5.725,1
28,5.743,1
29,5.76,1
30,5.78,1
31,5.742,1
32,5.966,1
33,5.987,2
35,5.871,1
36,5.902,1
37,6.035,1
38,6.053,1
39,5.925,1
40,6.197,1
41,6.23,1
42,6.324,1
43,6.214,1
44,6.284,2
45,6.27,1
46,6.274,1
47,6.578,2
48,6.368,1
49,6.4,2
50,6.462,1
51,6.462,1
52,6.425,1
53,6.493,3
54,6.487,1
55,6.498,1
55,6.586,3
56,6.568,2
57,6.495,1
58,6.64,4
59,6.846,1
60,6.9,1
61,6.838,1
62,6.769,2
63,6.996,1
64,7.176,1
65,7.032,1
66,7.0,1
67,7.121,1
68,6.893,1
69,6.946,1
70,7.278,1
71,7.379,1
72,7.304,1
73,7.268,1
74,7.25,1
75,7.249,1
76,7.282,1
77,7.394,1
78,7.398,1
79,7.531,1
80,7.441,1
81,7.449,1
82,7.6,1
83,7.749,1
84,7.881,1
85,8.381,1
87,8.414,1
88,8.387,1
89,8.24,1
90,8.326,1
91,8.426,1
92,8.416,1
93,8.685,1
94,8.551,1
95,8.554,1
96,8.819,2
97,8.96,1
98,9.0,1
99,9.406,1
100,9.178,2
101,8.818,2
102,9.2,2
103,9.406,4
104,9.305,2
105,9.654,2
106,9.46,2
107,8.718,2
107,9.127,2
108,9.023,2
109,9.308,2
110,9.5,2
111,9.582,3
112,9.516,2
113,9.77,3
114,9.636,2
115,9.836,2
116,10.079,2
117,10.163,2
118,10.013,2
119,10.041,2
120,9.861,2
121,10.116,2
122,10.543,2
123,10.627,2
124,10.768,2
125,10.804,2
126,10.9,3
127,10.758,2
128,10.84,2
129,11.233,2
130,10.821,3
131,11.337,2
132,11.426,2
133,11.437,2
134,11.213,3
135,10.957,2
136,10.866,2
137,10.696,2
139,10.616,2
140,10.957,2
141,10.829,2
142,10.307,2
143,11.089,2
144,10.482,2
145,10.603,3
146,9.823,2
147,10.039,2
148,10.193,2
149,10.28,2
150,10.771,2
151,10.717,2
152,10.278,2
153,10.567,2
154,10.822,2
155,11.097,1
156,11.253,2
157,11.051,2
158,11.591,2
159,11.705,2
160,11.794,2
160,11.989,2
161,12.095,1
162,12.337,2
163,12.989,2
164,12.89,2
165,12.713,2
166,12.807,4
167,12.624,2
168,12.368,2
169,13.14,2
170,13.245,2
171,13.697,2
172,13.396,2
173,13.706,2
174,13.89,3
175,13.662,2
176,14.134,2
177,13.69,2
178,13.771,2
179,13.613,2
180,13.339,3
181,13.786,1
182,13.91,2
183,13.732,4
184,13.944,2
185,13.773,2
186,13.812,2
187,13.968,2
188,13.741,2
189,14.073,2
191,14.372,2
192,14.596,2
193,14.997,2
194,14.959,3
195,15.138,2
196,15.175,2
197,15.453,2
198,15.741,2
199,15.896,2
200,15.862,3
201,16.134,3
202,16.71,3
203,16.504,1
204,17.023,3
205,18.389,3
206,18.535,3
207,17.859,3
208,16.201,3
209,16.157,3
210,15.883,3
211,13.735,3
212,14.97,3
212,15.383,3
213,16.514,3
214,17.86,4
215,17.455,3
216,17.457,3
217,18.468,3
218,18.316,3
219,18.351,2
220,18.325,3
221,18.72,3
222,18.774,3
223,19.515,3
224,19.633,3
225,20.626,3
226,21.367,3
227,20.288,3
228,20.13,3
229,20.501,3
230,21.248,3
231,20.89,1
232,21.302,3
233,22.891,3
234,21.425,3
235,20.403,3
236,20.039,3
237,20.782,3
238,20.619,3
239,21.581,3
240,21.966,3
241,21.623,3
243,20.247,3
244,22.372,3
245,21.651,3
246,21.039,3
247,21.523,3
248,21.436,3
249,21.326,3
250,21.859,1
251,22.275,2
252,22.242,3
253,21.962,3
254,21.265,3
255,22.595,3
256,23.196,3
257,24.22,3
258,24.499,3
259,24.097,3
260,23.238,3
261,23.16,3
262,23.575,3
263,23.035,3
264,23.648,3
264,24.235,3
265,25.585,3
266,26.074,3
267,26.115,3
268,25.218,3
269,25.246,3
270,24.815,3
271,24.517,3
272,24.968,3
273,25.079,3
274,25.789,3
275,25.943,3
276,26.502,1
277,27.765,3
278,27.794,3
279,28.075,3
280,28.967,3
281,28.491,3
282,28.946,3
283,29.285,3
284,30.436,3
285,29.972,3
286,30.114,3
287,29.571,3
288,29.987,3
289,29.935,3
290,28.91,3
291,29.485,3
292,30.421,2
293,30.916,3
294,33.162,3
296,33.606,1
297,33.672,3
298,34.311,4
299,32.968,3
300,32.301,3
301,34.254,4
302,32.38,4
303,33.469,4
304,33.632,4
305,31.404,4
306,31.02,2
307,29.603,4
308,30.826,4
309,30.594,2
310,29.504,4
311,28.793,4
312,29.731,4
313,28.986,4
314,28.007,4
315,30.043,4
316,30.368,4
316,30.942,4
317,29.697,2
318,27.983,4
319,27.403,3
320,27.752,4
321,27.473,2
322,26.112,4
323,25.256,4
324,27.324,4
325,27.002,4
326,25.299,1
327,24.765,4
328,26.77,4
329,25.958,4
330,26.766,4
331,25.672,4
332,26.036,2
333,28.074,3
334,28.291,4
335,29.191,4
336,28.615,4
337,26.809,4
338,25.606,4
339,26.446,4
340,24.474,1
341,23.792,4
342,23.29,2
343,23.424,3
344,22.856,4
345,24.212,4
346,23.587,4
348,22.139,4
349,24.711,4
350,24.122,2
351,24.749,4
352,25.502,3
353,24.542,2
354,24.469,2
355,23.873,1
356,23.982,3
357,22.493,2
358,23.923,4
359,24.022,3
360,24.816,2
361,25.835,1
362,26.31,2
363,25.806,2
364,24.922,2
365,25.529,4
366,24.859,1
367,27.943,3
368,28.057,3
368,28.83,3
369,29.16,2
370,28.614,1
371,28.576,3
372,30.726,1
373,31.065,4
374,30.897,1
375,31.834,4
376,33.289,4
377,33.54,3
378,32.679,2
379,34.233,2
380,33.502,4
381,34.054,3
382,33.722,1
383,34.524,1
384,34.377,2
385,33.837,1
386,32.778,4
387,32.101,4
388,31.648,1
389,32.298,2
390,32.866,4
391,33.427,1
392,33.022,1
393,31.701,1
394,31.575,1
395,32.726,3
396,32.773,4
397,32.667,3
398,32.981,1
400,35.28,3
401,36.967,2
402,36.985,1
403,37.743,2
404,37.451,1
405,37.423,4
406,37.073,2
407,37.458,1
408,37.604,3
409,36.775,1
410,38.847,2
411,39.867,3
412,40.393,1
413,41.122,1
414,42.055,3
415,40.406,3
416,41.034,4
417,41.55,1
418,40.622,4
419,41.642,2
420,42.874,4
421,42.072,3
421,42.552,3
422,42.19,4
423,39.912,4
424,40.632,3
425,40.666,1
426,41.474,3
427,42.021,1
428,43.016,3
429,41.513,1
430,42.385,2
431,44.257,1
432,44.978,3
433,44.695,4
434,46.756,3
435,45.355,1
436,43.711,2
437,42.527,3
438,40.849,3
439,40.602,2
440,41.847,2
441,41.679,4
442,41.714,1
443,40.17,1
444,43.059,3
445,43.527,3
446,42.802,2
447,41.606,4
448,41.632,1
449,41.816,4
450,42.815,2
452,41.037,2
453,42.254,2
454,41.5,1
455,41.7,3
456,42.346,2
457,44.357,1
458,44.727,2
459,43.66,3
460,43.053,3
461,42.335,3
462,41.895,4
463,42.903,4
464,44.406,4
465,41.506,2
466,41.092,2
